DateTime,Yellow,Ultraviolet,Infrared,Red,Green,Blue,Transparent,Violet
12:32:32,0.9244793333333333,0.20052066666666665,-0.21354133333333336,0.7942706666666667,-0.2916666666666667,-0.16666666666666666,-0.419271,0.7578126666666667
12:32:44,0.97070325,0.3066405,-0.08007775000000002,0.83593725,-0.1875,-0.03125,-0.2402345,0.8027345
12:32:55,0.9781252,0.3078124,-0.0656248,0.8453124000000001,-0.2,-0.025,-0.209375,0.80625
12:33:07,1.0062502,0.33124999999999993,-0.023437399999999997,0.8656248,-0.15,0.025,-0.15625,0.825
12:33:19,1.0065493469557119,0.41562520000000003,0.08281240000000001,0.8906248,-0.1,0.1,-0.025,0.8209459523155218
12:33:30,1.0018617469557118,0.3890626,0.05781240000000001,0.853125,-0.1399519052838329,0.075,-0.0015626000000000001,0.8225083523155217
12:33:42,0.9831117469557119,0.3734376,0.03593719999999999,0.8187501999999999,-0.1649519052838329,0.05,0.006249999999999978,0.8053207523155217
12:33:54,0.972174146955712,0.42187519999999995,0.10156239999999998,0.8078126000000001,-0.1149519052838329,0.125,0.11406239999999998,0.8037583523155216
12:34:05,0.9331115469557119,0.43125020000000003,0.13593739999999999,0.7625002,-0.1149519052838329,0.125,0.19374979999999997,0.7771957523155216
12:34:17,0.9281248,0.4000001999999999,0.14062499999999994,0.7375002,-0.1149519052838329,0.15,0.15156239999999999,0.759375
12:34:29,0.9015622000000001,0.37187519999999996,0.12187499999999996,0.7421876000000001,-0.05,0.225,0.08437499999999998,0.740625
12:34:41,0.8734372,0.3234376,0.08281259999999999,0.6875,-0.1721583836257749,0.125,0.020312399999999987,0.7078126
12:34:52,0.8671872,0.290625,0.03906259999999999,0.6546876,-0.22215838362577492,0.05,-0.017187600000000015,0.6875
12:35:04,0.8749998,0.303125,0.05468759999999999,0.6703126,-0.19715838362577492,0.075,0.00937499999999999,0.6890626
12:35:16,0.8640623999999999,0.37187499999999996,0.12500019999999998,0.6859376,-0.1471583836257749,0.125,0.16875,0.678125
12:35:27,0.840625,0.42187519999999995,0.1890628,0.6609376,-0.12215838362577491,0.175,0.3140626,0.628125
12:35:39,0.8234375999999999,0.40077746901000577,0.16401767275935594,0.6468752,-0.1091242529850835,0.16721196392196028,0.3218752,0.5859373999999999
12:35:51,0.8078125999999999,0.41640246901000566,0.20933007275935595,0.6796876,-0.0341242529850835,0.2422119639219603,0.33593779999999995,0.565625
12:36:02,0.7859375999999999,0.3835898690100057,0.18276747275935593,0.653125,-0.0591242529850835,0.2172119639219603,0.28906279999999995,0.5343747999999999
12:36:14,0.7680548132385348,0.312113535299844,0.11568680583819588,0.6175162466102725,-0.1091242529850835,0.1461327721090728,0.15846980114994486,0.5194474437940727
12:36:26,0.7836798132385348,0.31367593529984406,0.14068660583819587,0.6518912466102724,-0.1091242529850835,0.1211327721090728,0.1459696011499448,0.5538224437940726
12:36:37,0.7805548132385348,0.3597738662898383,0.22979433307883995,0.7159536466102725,0.0,0.22892080818711252,0.19284440114994483,0.5725724437940727
12:36:49,0.7649298132385349,0.36758646628983827,0.24854433307883994,0.7065786466102726,0.0,0.22892080818711252,0.23034440114994484,0.5663224437940727
12:37:01,0.7555548132385349,0.3769614662898383,0.23135693307883995,0.6882184174082887,-0.05,0.17892080818711253,0.24753180114994483,0.5460100437940727
12:37:13,0.7734376000000001,0.44843779999999994,0.3046874,0.7378895707980163,0.0,0.25,0.3796874,0.559375
12:37:24,0.7765626,0.4468754,0.28281239999999996,0.7675771707980162,-0.025,0.225,0.38125,0.525
12:37:36,0.775,0.41406279999999995,0.22499979999999997,0.7863271707980163,-0.1,0.15,0.35000019999999993,0.4468749999999999
12:37:48,0.7546876,0.3593752,0.11874979999999995,0.7644521707980163,-0.2,0.025,0.22343759999999996,0.37968739999999995
12:37:59,0.7937502000000001,0.3468752,0.10781239999999996,0.8296876000000001,-0.275,-0.025,0.19687519999999997,0.36249999999999993
12:38:11,0.8953127999999999,0.328125,0.09999999999999996,1.0375001999999998,-0.425,-0.175,0.2765626,0.20156239999999995
12:38:23,0.8734377999999999,0.3015624,0.07812519999999999,1.153125,-0.475,-0.2,0.2609376,0.07187499999999995
12:38:34,1.0156254,0.375,0.19375019999999998,1.428125,-0.4,-0.125,0.4625,0.11093759999999997
12:38:46,1.1375004,0.42968759999999995,0.3187502,1.7296876,-0.375,-0.05,0.6796873999999999,0.08906279999999997
12:38:58,1.1643325057700173,0.4703125999999999,0.38281259999999995,1.8703124,-0.275,0.05,0.7375,0.11406279999999999
12:39:09,1.1971449057700174,0.5093752,0.40468760000000004,1.821875,-0.25,0.1,0.6234376,0.3562502
12:39:21,1.3502699057700174,0.6328128,0.565625,1.8866123224127314,-0.15,0.2,0.765625,0.6156252
12:39:33,1.2987073057700171,0.6640628,0.5890626,1.7475499224127315,-0.125,0.25,0.69375,0.7093752
12:39:45,1.2596447057700173,0.6828126,0.5906252000000001,1.6131749224127312,-0.075,0.3,0.615625,0.8140626000000001
12:39:56,1.271875,0.6593749999999999,0.5390628,1.5928625224127315,-0.075,0.25,0.628125,0.7765626000000001
12:40:08,1.149124465650599,0.5721686894061873,0.42031279999999993,1.4694249224127316,-0.0438940180390199,0.25,0.4965195116391829,0.6796876000000001
12:40:20,1.066312065650599,0.4909184894061872,0.28437539999999994,1.3671878,-0.0688940180390199,0.175,0.33870711163918293,0.6109376
12:40:31,1.0225620656505992,0.4565434894061872,0.2265628,1.2968752000000001,-0.0938940180390199,0.15,0.2683947116391829,0.5937501999999999
12:40:43,0.9756870656505992,0.44248108940618724,0.1843752,1.1984375999999999,-0.0938940180390199,0.1,0.1949573116391829,0.5937501999999999
12:40:55,0.9116246656505993,0.40788111081410444,0.12971805290764926,1.0750002,-0.0938940180390199,0.1,0.00830012357191352,0.6531252
12:41:06,0.9250002,0.4841500214079173,0.24065565290764926,1.0843751999999998,0.0,0.2,0.15084301193273064,0.7046878
12:41:18,0.8687502,0.4700876214079173,0.24690565290764926,1.0234376,0.0,0.225,0.1555304119327306,0.6843752000000001
12:41:30,0.7984378,0.4185250214079173,0.17190565290764925,0.9343752000000001,-0.025,0.175,0.0742804119327306,0.6125002
12:41:41,0.7515628,0.3810250214079173,0.12971825290764924,0.8812502,-0.025,0.175,0.03521801193273061,0.5718752
12:41:53,0.7046876,0.35683219295385876,0.1437502,0.84375,-0.025,0.175,0.03802448326491925,0.5203126
12:42:05,0.6578126,0.33651959295385875,0.125,0.7953126,-0.025,0.15,-0.007288116735080757,0.4875
12:42:17,0.625,0.31308199295385875,0.0703124,0.7453126,-0.025,0.1,-0.07603811673508074,0.4640626
12:42:28,0.6312500000000001,0.32089459295385875,0.10312479999999997,0.7578126000000001,0.0,0.125,-0.038538316735080756,0.5046874000000001
12:42:40,0.634375,0.3255821929538587,0.12656219999999999,0.7484376,0.0,0.15,-0.002600916735080755,0.5234374
12:42:52,0.6312502,0.3468752,0.12968719999999995,0.7171876,0.0,0.15,0.06406219999999996,0.5453124
12:43:03,0.6203128,0.2921876,0.07343739999999996,0.6640626000000001,-0.075,0.075,-0.009375200000000023,0.528125
12:43:15,0.6156252,0.2671878,0.07343739999999996,0.6234376,-0.15,0.026458980337503157,-0.014062600000000026,0.5171874000000001
12:43:27,0.5843752,0.20468759999999997,-0.015625000000000017,0.5671876,-0.15,-0.023541019662496842,-0.13906239999999997,0.478125
12:43:38,0.5546876,0.13437499999999997,-0.10312500000000002,0.5125002000000001,-0.175,-0.07354101966249685,-0.2640624,0.446875
12:43:50,0.5359376,0.03742308445980517,-0.1757677482939763,0.4500004000000001,-0.225,-0.14854101966249683,-0.41022479924470173,0.425
12:44:02,0.5234376000000001,-0.01882691554019481,-0.23826774829397626,0.4078128,-0.225,-0.17354101966249685,-0.45866239924470176,0.42343739999999996
