DateTime,Yellow,Ultraviolet,Infrared,Red,Green,Blue,Transparent,Violet
12:08:48,0.351562,0.429688,0.296875,0.445313,0.125,0.375,0.390625,0.21875
12:10:15,0.476562,0.53125,0.28125,0.375,0.125,0.5,0.625,0.289062
12:11:41,0.554688,0.578125,0.3984379999999999,0.570312,0.125,0.375,0.664063,0.4609379999999999
12:13:08,0.2421869999999999,0.390625,0.09375,0.132813,-0.0,0.375,0.5625,0.101563
12:14:35,0.5,0.429688,0.234375,0.445313,-0.0,0.375,0.664063,0.507813
12:16:01,1.234375,0.632813,1.257813,2.539063,-0.375,0.375,3.960938,0.6796880000000001
12:17:28,2.703125,1.125,0.71875,4.515625,-0.0,0.75,7.054688,1.453125
12:18:55,2.984375,1.90625,1.7109379999999998,2.84375,0.125,1.125,4.742187,2.125
12:20:22,1.9375,1.359375,0.609375,1.125,0.125,0.875,4.601562,-0.1484369999999999
12:21:48,2.625,1.484375,0.953125,1.84375,0.125,1.0,4.3515630000000005,1.539063
12:23:15,1.898437,1.289063,0.34375,2.59375,0.125,1.0,6.835938,0.289062
12:24:42,2.875,1.21875,0.445313,4.3984380000000005,0.125,1.0,8.148437,1.289063
12:26:09,3.578125,1.335938,0.0625,4.2890630000000005,0.125,1.125,9.875,1.046875
12:27:36,3.328125,1.585938,0.84375,4.898438,0.125,1.0,7.640625,2.171875
12:29:02,2.8046870000000004,1.492188,0.945312,3.953125,0.125,1.125,5.070313,1.742188
12:30:29,3.507813,1.28125,0.15625,4.09375,-0.0,1.0,8.492187,1.515625
12:31:56,2.609375,0.960937,-0.234375,1.953125,-0.375,0.625,7.03125,0.117187
12:33:23,3.820312,1.585938,0.867188,3.039063,0.25,1.0,6.085938,2.15625
12:34:49,3.5,1.21875,0.6875,2.8125,-0.25,0.75,5.28125,2.546875
12:36:16,4.03125,1.617188,0.6796880000000001,2.21875,-0.125,1.0,4.875,3.4375
12:37:43,4.179688,1.414062,-0.015625,0.960937,-0.125,0.875,4.898438,2.226563
12:39:10,3.601563,1.421875,0.414062,1.195312,0.25,1.0,4.3671880000000005,-0.125
12:40:36,4.3359380000000005,1.515625,1.15625,2.945313,0.375,1.125,3.890625,3.664063
12:42:03,1.90625,0.851562,-0.0625,0.2421869999999999,-0.375,0.5,1.9921880000000003,0.2421869999999999
12:43:30,2.554688,0.828125,-0.15625,0.1875,-0.125,0.625,1.640625,0.914063
12:44:57,3.53125,1.164062,0.4609379999999999,1.257813,0.25,0.75,2.554688,2.640625
12:46:24,1.835938,1.0625,0.2734379999999999,0.484375,0.375,0.875,1.960938,0.59375
12:47:50,1.890625,0.890625,0.304687,0.875,0.25,0.75,1.476563,1.171875
12:49:17,1.648437,0.8046880000000001,0.34375,1.0,0.25,0.75,1.257813,0.757813
12:50:44,2.0,1.0,0.757813,1.429687,0.375,0.875,1.851563,1.492188
12:52:11,1.9375,0.867188,0.609375,1.304688,0.125,0.75,1.578125,1.195312
12:53:37,1.921875,0.84375,0.617188,1.320313,0.25,0.75,1.578125,1.414062
12:55:04,2.007813,0.984375,0.523438,0.796875,0.125,0.75,1.554688,1.5625
12:56:31,1.679687,1.023438,0.4921879999999999,0.898438,0.25,0.875,1.507813,1.132812
12:57:58,1.507813,0.867188,0.609375,0.96875,0.125,0.625,1.242188,1.203125
12:59:24,1.21875,0.867188,0.351562,0.4921879999999999,0.125,0.75,1.015625,0.5625
13:00:51,1.28125,0.789063,0.195313,0.2421869999999999,-0.0,0.625,0.914063,1.148437
13:02:18,1.414062,0.765625,0.53125,0.90625,0.125,0.625,1.195312,1.1875
13:03:45,1.609375,0.765625,0.390625,0.828125,-0.0,0.625,1.25,1.09375
13:05:11,2.570313,0.539063,0.3984379999999999,1.53125,0.125,0.75,1.34375,0.851562
13:06:38,3.023438,0.8125,0.4921879999999999,1.328125,-0.0,0.625,1.726563,1.289063
13:08:05,2.289062,1.421875,0.3359379999999999,0.859375,-0.625,0.5,1.59375,1.226563
13:09:32,1.96875,2.265625,1.304688,1.507813,0.5,1.125,2.03125,1.789063
13:10:59,1.375,1.679687,0.859375,1.039063,-0.125,1.0,2.75,0.3359379999999999
13:12:25,1.679687,1.71875,1.578125,2.25,-0.125,1.0,3.773437,1.085938
13:13:52,1.734375,1.796875,1.726563,1.007813,-0.0,0.875,2.25,0.75
13:15:19,1.664062,1.828125,1.09375,1.203125,0.375,1.125,2.148438,0.90625
13:16:46,1.414062,1.75,1.171875,1.203125,0.375,1.0,2.414062,0.4375
13:18:12,1.953125,1.304688,1.835938,2.1875,-0.0,0.75,2.640625,0.320313
13:19:39,1.835938,1.5,1.34375,1.367188,0.375,1.0,1.8125,0.992188
13:21:06,1.890625,1.289063,0.65625,0.757813,0.125,0.75,1.28125,0.4609379999999999
13:22:33,1.257813,1.101563,0.851562,1.21875,0.375,0.875,1.078125,0.953125
13:23:59,1.085938,1.0,0.578125,0.726562,0.375,0.75,1.171875,0.601562
13:25:26,0.890625,0.742188,0.484375,0.703125,0.125,0.625,0.757813,0.695312
13:26:53,0.78125,0.609375,0.320313,0.3984379999999999,-0.125,0.375,0.4921879999999999,0.4375
13:28:20,0.742188,0.585937,0.296875,0.484375,-0.0,0.375,0.671875,0.414062
13:29:47,0.8125,0.609375,0.5625,0.796875,0.125,0.5,0.75,0.554688
13:31:13,0.65625,0.429688,0.2421869999999999,0.3359379999999999,-0.125,0.375,0.3125,0.4609379999999999
13:32:40,0.703125,0.484375,0.375,0.59375,-0.0,0.375,0.4921879999999999,0.3984379999999999
13:34:07,0.523438,0.351562,0.226563,0.304687,-0.125,0.25,0.2421869999999999,0.2421869999999999
13:35:34,0.578125,0.367188,0.109375,0.1875,-0.125,0.25,0.195313,0.320313
13:37:00,0.515625,0.359375,0.28125,0.5625,0.125,0.375,0.304687,0.328125
13:38:27,0.421875,0.40625,0.3125,0.476562,0.125,0.375,0.421875,0.257813
13:39:54,0.382813,0.46875,0.2109369999999999,0.203125,0.125,0.375,0.359375,0.15625
13:41:21,0.34375,0.507813,0.070313,0.015625,0.125,0.375,0.375,0.023438
13:42:47,0.3359379999999999,0.53125,-0.023438,-0.1875,0.125,0.5,0.46875,-0.25
13:44:14,0.382813,0.453125,0.1875,0.1796869999999999,0.125,0.5,0.328125,0.09375
13:45:41,0.3125,0.4609379999999999,0.226563,0.21875,0.125,0.5,0.390625,0.070313
13:47:08,0.351562,0.484375,0.25,0.2421869999999999,0.25,0.5,0.4375,0.070313
13:48:35,0.304687,0.4375,0.296875,0.320313,0.25,0.5,0.351562,0.171875
13:50:01,0.265625,0.390625,0.09375,0.054688,0.125,0.375,0.328125,-0.023438
13:51:28,0.257813,0.296875,0.226563,0.304687,0.125,0.375,0.21875,0.125
13:52:55,0.2734379999999999,0.289062,0.132813,0.15625,-0.0,0.25,0.171875,0.125
13:54:22,0.21875,0.257813,0.085937,0.070313,-0.0,0.125,0.1796869999999999,0.03125
13:55:48,0.25,0.265625,0.132813,0.085937,-0.0,0.25,0.171875,0.125
13:57:15,0.25,0.25,0.1484369999999999,0.1875,0.125,0.25,0.2109369999999999,0.101563
13:58:42,0.25,0.257813,0.1875,0.21875,0.125,0.25,0.28125,0.085937
