DateTime,Yellow,Ultraviolet,Infrared,Red,Green,Blue,Transparent,Violet
15:55:54,3.625,11.958333333333334,-0.208,0.008,11.765666666666666,14.877666666666665,6.380333333333333,13.859333333333334
15:56:04,3.65625,11.96875,-0.23399999999999999,0.01,11.82825,14.99425,6.49625,13.95125
15:56:15,3.625,11.925,-0.2496,0.008,11.7626,15.014199999999999,6.5658,13.970400000000001
15:56:26,3.575,11.85,-0.2496,0.0032,11.7188,15.068800000000001,6.6408000000000005,13.993799999999998
15:56:37,3.525,11.775,-0.312,0.0,11.673399999999999,14.986,6.6518,13.9
15:56:48,3.45,11.85,-0.312,0.0016,11.6562,14.9124,6.661,13.743799999999998
15:56:59,3.4,11.925,-0.312,-0.0016,11.6874,15.009199999999998,6.6938,13.632439999999999
15:57:13,3.475,12.1,-0.29952,0.0016,11.865599999999999,15.081,6.737399999999999,13.566840000000003
15:57:25,3.55,12.275,-0.29951999999999995,0.0064,12.0016,15.090399999999999,6.8873999999999995,13.45744
15:57:36,3.63,12.45,-0.29952,0.0064,12.107800000000001,15.268600000000001,7.0264,13.43648
15:57:46,3.755,12.5,-0.29952,-0.178,12.2658,15.425,7.210800000000001,13.556879999999998
15:57:57,3.8299999999999996,12.5,-0.24864000000000003,-0.1734,12.3532,15.310999999999998,7.257599999999999,13.544640000000001
15:58:08,3.8299999999999996,12.45,-0.32371999999999995,-0.3016,12.418800000000001,15.3298,7.367,13.57584
15:58:19,3.8049999999999997,12.375,-0.32372,-0.29860000000000003,12.414,15.400200000000002,7.388800000000001,13.60564
15:58:30,3.7700000000000005,12.205,-0.19732,-0.29700000000000004,12.0984,15.0298,7.132599999999999,13.3312
15:58:41,3.72,12.18,0.030400000000000003,0.04176,11.979600000000001,14.968799999999998,7.0498,13.270199999999999
15:58:52,3.72,12.129999999999999,-0.08467999999999999,-0.21444000000000002,11.7454,14.5484,6.8732,12.854600000000001
15:59:03,3.7700000000000005,12.18,0.04032000000000001,-0.08624000000000001,11.6938,14.301400000000001,6.756,12.701400000000001
15:59:13,3.845,12.33,0.10272,-0.09244000000000001,11.825199999999999,14.396600000000001,6.8153999999999995,12.979400000000002
15:59:24,3.95,12.325,0.03872000000000001,-0.19339999999999996,12.1736,14.353,7.0436,12.854399999999998
15:59:35,4.025,12.1,-0.1266,-0.28216,12.0548,14.3248,6.893600000000001,12.840399999999999
15:59:47,4.1,11.975,-0.0624,-0.028959999999999986,12.035999999999998,14.592000000000002,6.856199999999999,13.278
15:59:58,4.125,11.7,0.0,0.91784,11.6798,14.4952,6.562600000000001,13.3358
16:00:08,4.175,11.275,0.0656,0.91944,11.040600000000001,14.0468,5.9892,13.063999999999998
16:00:19,4.205,11.15,0.06720000000000001,1.8437999999999999,10.547,14.051079999999999,5.5984,13.44436
16:00:30,4.255,11.05,0.19540000000000002,2.097,10.272,13.810480000000002,5.2968,13.49576
16:00:41,4.2299999999999995,10.875,0.34752,2.0953999999999997,9.903200000000002,13.59488,4.9796,13.46756
16:00:52,4.154999999999999,10.675,0.09452000000000002,1.147,9.6204,13.41208,4.742,13.38336
16:01:03,4.055,10.55,0.09452000000000002,1.1454,9.4658,13.29188,4.6654,13.32396
16:01:13,3.875,10.275,-0.09927999999999997,0.44700000000000006,9.1172,12.921879999999998,4.382599999999999,12.96148
16:01:24,3.65,10.125,-0.28847999999999996,0.1282,8.8156,12.679680000000001,4.2234,12.77868
16:01:35,3.525,9.925,-0.5704,-0.057800000000000004,8.5688,12.28588,4.0438,12.31148
16:01:46,3.55,9.85,-0.6970000000000001,-0.05940000000000001,8.40684,12.20148,3.9875999999999996,12.28168
16:01:57,3.55,9.725,-1.1048,0.29651999999999995,8.33024,12.13728,3.933,12.280080000000002
16:02:08,3.65,9.725,-1.225,0.8043199999999999,8.367840000000001,12.2466,4.019,12.169999999999998
16:02:19,3.825,9.6,-1.1656,0.86832,8.246039999999999,12.142,4.061,11.8092
16:02:29,3.875,9.475,-1.3546,1.43432,8.13344,12.164,4.1,11.7904
16:02:40,3.8,9.375,-1.0342,1.5609199999999999,8.018799999999999,12.04344,4.0734,11.610800000000001
16:02:51,3.775,9.3,-0.6904,1.2034,7.8233999999999995,11.86544,3.9905999999999997,11.253
16:03:02,3.7,9.180000000000001,-0.4404,0.508,7.6108,11.74364,3.8811999999999998,11.3156
16:03:13,3.6,9.180000000000001,-0.5012,0.44560000000000005,7.556,11.65604,3.8150399999999998,11.408
16:03:24,3.55,9.23,-0.49960000000000004,0.1296,7.577799999999999,11.74344,3.79304,11.4706
16:03:34,3.55,9.23,-0.12320000000000002,0.1296,7.560599999999999,11.737400000000001,3.76804,11.3814
16:03:45,3.575,9.23,-0.18720000000000003,0.0688,7.615399999999999,11.7404,3.80544,11.342400000000001
16:03:56,3.575,9.175,-0.06080000000000001,0.19540000000000002,7.548399999999999,11.645,3.7944400000000003,11.1236
16:04:07,3.575,9.084999999999999,0.12819999999999998,0.2332,7.4876000000000005,11.5372,3.7763999999999998,10.829600000000001
16:04:18,3.575,8.985,0.5717999999999999,0.1692,7.319,11.0888,3.6795999999999998,9.996799999999999
16:04:29,3.575,8.934999999999999,0.1298,0.04579999999999999,7.250200000000001,11.0014,3.7030000000000003,9.5906
16:04:40,3.5,8.86,0.19380000000000003,0.10819999999999999,7.050199999999999,10.7546,3.6046,9.0594
16:04:50,3.5,8.86,0.0674,0.042599999999999985,7.136,10.6376,3.6373999999999995,8.7564
16:05:01,3.5,8.85,-0.1216,0.003199999999999989,7.0938,10.5892,3.6607999999999996,8.5766
