DateTime,Yellow,Ultraviolet,Infrared,Red,Green,Blue,Transparent,Violet
12:32:26,0.9570315,0.2890625,-0.16015649999999998,0.7421875,-0.21875,-0.0625,-0.27734375,0.7421875
12:32:38,0.9796878,0.3046876,-0.11875019999999999,0.7625,-0.2,0.0,-0.2265626,0.7703126
12:32:49,1.0000003333333334,0.3229166666666667,-0.08723966666666666,0.8033855000000001,-0.1875,0.020833333333333332,-0.1888021666666667,0.7877605
12:33:01,0.9944198571428572,0.344866,-0.054687571428571426,0.8258928571428571,-0.16071428571428573,0.05357142857142857,-0.14062514285714287,0.795759
12:33:13,0.9787947142857144,0.29017842857142856,-0.12946442857142856,0.7700892857142857,-0.23214285714285715,-0.017857142857142856,-0.20647328571428572,0.765625
12:33:25,1.014509,0.40401771428571426,-0.006696428571428571,0.7968748571428572,-0.14285714285714285,0.08928571428571429,0.005580428571428562,0.8013392857142857
12:33:36,1.0044642857142858,0.454241,0.08593757142857143,0.7968748571428571,-0.10714285714285714,0.17857142857142858,0.13727685714285712,0.794643
12:33:48,1.0066964285714286,0.43526771428571426,0.12165185714285716,0.8348212857142857,-0.08928571428571429,0.19642857142857142,0.15290185714285714,0.824777
12:34:00,0.9609374285714285,0.4029015714285714,0.09933042857142858,0.7946427142857143,-0.10714285714285714,0.14285714285714285,0.12165200000000001,0.7745537142857143
12:34:11,0.9162945714285715,0.37388371428571426,0.08816957142857144,0.7455355714285715,-0.10714285714285714,0.125,0.08705385714285716,0.7388394285714286
12:34:23,0.9017857142857143,0.34821414285714286,0.0859374285714286,0.7053571428571429,-0.10714285714285714,0.10714285714285714,0.050223571428571465,0.7154020000000001
12:34:35,0.8995535714285714,0.36160714285714285,0.10267857142857142,0.6919642857142857,-0.14285714285714285,0.08928571428571429,0.10156285714285718,0.7198662857142858
12:34:46,0.8839285714285714,0.3537947142857143,0.10937485714285713,0.6796875714285714,-0.14285714285714285,0.10714285714285714,0.11383957142857147,0.6964287142857143
12:34:58,0.8537947142857144,0.34375,0.12834814285714286,0.686384142857143,-0.125,0.10714285714285714,0.10937514285714288,0.6752232857142858
12:35:10,0.8169642857142857,0.3404018571428571,0.11718742857142857,0.6484377142857143,-0.125,0.10714285714285714,0.12165185714285716,0.622768
12:35:21,0.8080357142857143,0.32812514285714284,0.10156242857142857,0.6517858571428572,-0.125,0.10714285714285714,0.11160714285714286,0.607143
12:35:33,0.8203124285714285,0.36718771428571423,0.12834814285714283,0.6573661428571429,-0.125,0.125,0.2120535714285714,0.6138394285714286
12:35:45,0.8080357142857143,0.37946457142857143,0.14062485714285708,0.6584821428571429,-0.14285714285714285,0.14285714285714285,0.2734375714285714,0.5970982857142858
12:35:57,0.779018,0.38281271428571423,0.17522314285714277,0.6886161428571428,-0.03571428571428571,0.23214285714285715,0.2678572857142857,0.5636161428571429
12:36:08,0.7455358571428572,0.3415181428571428,0.13727671428571425,0.6662947142857142,-0.03571428571428571,0.19642857142857142,0.19196442857142856,0.5234375714285714
12:36:20,0.7455358571428571,0.3370538571428571,0.13058014285714284,0.6607142857142857,-0.03571428571428571,0.19642857142857142,0.16294657142857139,0.5111608571428572
12:36:32,0.7600448571428571,0.3415181428571428,0.14732128571428565,0.6819197142857144,-0.03571428571428571,0.19642857142857142,0.1618305714285714,0.5334821428571429
12:36:43,0.7533484285714286,0.370536,0.18080342857142853,0.6886162857142857,-0.017857142857142856,0.23214285714285715,0.20758957142857137,0.532366
12:36:55,0.7399555714285714,0.3772324285714285,0.20982142857142855,0.699777,0.017857142857142856,0.26785714285714285,0.21875028571428565,0.5122767142857143
12:37:07,0.7421877142857143,0.38281271428571423,0.22767871428571423,0.7165181428571428,0.0,0.25,0.23214299999999993,0.5078124285714286
12:37:18,0.7544644285714286,0.39955371428571423,0.24776799999999996,0.7421877142857143,-0.03571428571428571,0.23214285714285715,0.2756697142857142,0.49107142857142855
12:37:30,0.7544644285714286,0.420759,0.2555805714285714,0.7700895714285715,-0.05357142857142857,0.23214285714285715,0.32700899999999994,0.45982142857142855
12:37:42,0.7589287142857143,0.41517857142857145,0.23214314285714283,0.7812502857142858,-0.10714285714285714,0.17857142857142858,0.3136161428571428,0.44642857142857145
12:37:53,0.810268,0.39732142857142855,0.20535728571428566,0.8850448571428571,-0.19642857142857142,0.08928571428571429,0.3035714285714285,0.37946442857142854
12:38:05,0.8526787142857143,0.4017855714285714,0.2187501428571428,1.0479912857142857,-0.26785714285714285,0.05357142857142857,0.3984374285714285,0.23772342857142853
12:38:17,0.8459822857142857,0.37165171428571425,0.19308042857142851,1.154018142857143,-0.2857142857142857,0.03571428571428571,0.34598199999999996,0.1774555714285714
12:38:29,0.9341518571428571,0.3850445714285714,0.21428571428571427,1.3660715714285716,-0.26785714285714285,0.05357142857142857,0.43638385714285716,0.11718771428571427
12:38:40,0.9330357142857143,0.37834828571428575,0.20758914285714283,1.4899555714285715,-0.25,0.05357142857142857,0.4274552857142857,0.06919657142857143
12:38:52,1.012276857142857,0.41406257142857145,0.24999985714285713,1.6160715714285714,-0.26785714285714285,0.05357142857142857,0.4486605714285714,0.152902
12:39:04,1.1183035714285714,0.4776787142857143,0.34263385714285705,1.7433037142857142,-0.25,0.08928571428571429,0.5569195714285714,0.2410715714285714
12:39:15,1.1517857142857142,0.545759,0.4185268571428571,1.7656251428571428,-0.16071428571428573,0.17857142857142858,0.6283481428571428,0.3694197142857143
12:39:27,1.1930804285714287,0.6183037142857143,0.5167411428571428,1.7343751428571428,-0.03571428571428571,0.26785714285714285,0.6618302857142856,0.5747768571428572
