DateTime,Yellow,Ultraviolet,Infrared,Red,Green,Blue,Transparent,Violet
15:07:02,1.671875,0.453125,-0.070313,3.71875,-0.0,0.25,2.601563,0.203125
15:08:12,1.757813,0.421875,-0.25,2.953125,-0.5,-0.0,1.023438,0.515625
15:09:22,3.078125,0.710937,-0.078125,4.085938,-0.0,0.375,2.640625,1.0
15:10:32,1.554688,0.757813,0.1484369999999999,2.164063,-0.0,0.375,0.859375,0.828125
15:11:43,1.59375,0.59375,0.40625,1.5625,-0.0,0.375,2.375,0.671875
15:12:53,1.273438,1.257813,0.015625,1.03125,-1.0,0.375,1.40625,0.3984379999999999
15:14:03,1.164062,0.671875,0.34375,2.945313,-0.0,0.375,3.15625,0.195313
15:15:13,0.8125,0.609375,0.21875,2.789062,-0.0,0.375,3.015625,0.0625
15:16:23,0.789063,0.1796869999999999,-0.351562,2.101563,-0.375,-0.125,1.226563,0.21875
15:17:33,0.890625,0.375,-0.109375,1.40625,-0.25,0.125,0.117187,0.171875
15:18:43,0.757813,0.421875,0.265625,1.109375,-0.0,0.375,1.71875,0.164063
15:19:54,0.789063,0.429688,0.203125,0.914063,-0.0,0.25,1.148437,0.023438
15:21:04,0.953125,0.40625,0.1796869999999999,0.875,-0.125,0.375,0.734375,0.078125
15:22:14,1.15625,0.445313,0.015625,0.5,-0.25,0.25,0.585937,0.234375
15:23:24,1.617188,0.484375,0.070313,0.78125,-0.25,0.125,0.5,0.695312
15:24:34,1.179687,0.390625,0.304687,0.84375,-0.0,0.25,0.429688,0.445313
15:25:44,2.164063,0.421875,0.2421869999999999,0.8046880000000001,-0.125,0.25,0.2734379999999999,1.445312
15:26:55,1.664062,0.3359379999999999,-0.03125,0.46875,-0.125,-0.125,0.164063,1.09375
15:28:05,2.34375,0.25,0.054688,0.625,-0.375,-0.0,0.21875,2.21875
15:29:15,2.078125,0.195313,0.125,0.648438,-0.0,0.25,-0.023438,1.828125
15:30:25,1.960938,0.25,0.0,0.5,-0.25,0.125,0.2734379999999999,1.9765630000000003
15:31:35,2.460938,0.3359379999999999,0.109375,0.617188,-0.25,0.125,0.414062,2.3359370000000004
15:32:45,3.429688,0.359375,0.257813,0.585937,-0.0,0.25,0.46875,2.695313
15:33:55,3.234375,0.304687,0.234375,0.546875,-0.0,0.125,0.132813,2.21875
15:35:05,1.648437,0.304687,0.234375,0.585937,-0.0,0.25,0.304687,1.125
15:36:16,1.046875,0.226563,0.078125,0.4921879999999999,-0.125,0.125,0.09375,0.65625
15:37:26,0.890625,0.320313,0.195313,0.476562,-0.0,0.25,0.320313,0.523438
15:38:36,0.570312,0.234375,0.15625,0.429688,-0.0,0.125,0.171875,0.476562
15:39:46,0.757813,0.359375,0.226563,0.46875,0.125,0.25,0.390625,0.640625
15:40:56,0.484375,0.195313,0.03125,0.421875,-0.125,0.125,0.117187,0.4609379999999999
15:42:06,0.484375,0.234375,0.140625,0.429688,-0.0,0.25,0.28125,0.476562
15:43:16,0.507813,0.234375,0.132813,0.367188,-0.125,-0.0,0.226563,0.40625
15:44:27,0.367188,0.25,0.039063,0.320313,-0.125,0.125,0.125,0.296875
15:45:37,0.445313,0.234375,0.085937,0.2734379999999999,-0.0,0.125,0.234375,0.390625
15:46:47,0.476562,0.195313,0.101563,0.351562,-0.0,0.125,0.054688,0.4609379999999999
15:47:57,0.3984379999999999,0.03125,-0.109375,0.257813,-0.25,-0.0,-0.21875,0.375
15:49:07,0.445313,0.203125,0.132813,0.296875,-0.0,0.125,0.1875,0.382813
15:50:17,0.328125,0.1484369999999999,0.101563,0.2421869999999999,-0.125,0.125,0.195313,0.2734379999999999
15:51:28,0.28125,0.132813,-0.015625,0.15625,-0.0,0.125,0.070313,0.1875
15:52:38,0.257813,0.070313,0.0,0.1875,-0.125,-0.0,-0.070313,0.2109369999999999
15:53:48,0.257813,0.1875,0.09375,0.1875,-0.0,0.125,0.203125,0.226563
15:54:58,0.257813,0.132813,0.070313,0.1796869999999999,-0.0,0.125,0.164063,0.21875
15:56:08,0.203125,0.085937,0.0078129999999999,0.109375,-0.125,-0.0,0.054688,0.15625
15:57:18,0.234375,0.140625,0.0625,0.1484369999999999,-0.0,-0.0,0.164063,0.164063
15:58:28,0.234375,0.125,0.0625,0.164063,-0.0,0.125,0.1484369999999999,0.1875
15:59:39,0.2421869999999999,0.078125,0.015625,0.132813,-0.125,-0.0,0.03125,0.2109369999999999
16:00:49,0.1796869999999999,0.078125,0.0,0.101563,-0.125,-0.0,0.078125,0.140625
16:01:59,0.2109369999999999,0.125,0.0625,0.132813,-0.0,0.125,0.132813,0.15625
16:03:09,0.2109369999999999,0.125,0.0625,0.1484369999999999,-0.0,0.125,0.109375,0.171875
16:04:19,0.2109369999999999,0.078125,0.015625,0.117187,-0.0,-0.0,0.039063,0.1796869999999999
16:05:29,0.195313,0.070313,0.015625,0.109375,-0.0,-0.0,0.070313,0.15625
16:06:36,0.1484369999999999,0.09375,0.0625,0.109375,-0.0,0.125,0.09375,0.117187
16:09:07,0.117187,0.070313,0.0,0.078125,-0.0,-0.0,0.070313,0.078125
