DateTime,Yellow,Ultraviolet,Infrared,Red,Green,Blue,Transparent,Violet
11:08:39,4.96875,5.601562,8.1875,7.742187,5.375,6.375,3.242188,3.75
11:08:51,3.96875,6.59375,8.5,8.96875,4.625,5.5,6.554687,4.71875
11:09:03,3.460938,6.21875,4.3515630000000005,5.609375,3.625,3.5,3.476563,1.96875
11:09:14,4.40625,10.40625,5.2890630000000005,7.648437,3.125,7.5,6.726562,2.59375
11:09:26,4.867187,16.09375,5.859375,7.304688,2.125,1.625,9.710938,2.039063
11:09:38,3.085938,7.828125,3.671875,5.828125,2.75,0.5,3.125,1.929687
11:09:49,3.546875,8.78125,6.039063,6.570312,2.5,1.625,6.070313,2.007813
11:10:01,4.578125,8.921875,6.890625,5.2734380000000005,3.125,3.0,5.234375,2.039063
11:10:13,4.75,7.773437,5.101563,4.2890630000000005,1.0,2.75,4.09375,1.523438
11:10:25,5.023438,6.742187,7.789062,7.976563,2.5,3.625,5.96875,2.5625
11:10:36,3.492188,2.1875,3.757812,11.515625,1.875,2.0,1.882812,1.835938
11:10:48,3.898437,3.328125,4.976563,16.640625,1.375,1.75,4.804687,2.59375
11:11:00,3.054688,1.78125,4.421875,11.953125,4.375,1.75,3.164063,1.5625
11:11:11,4.21875,1.632812,2.460938,21.007813,1.25,1.875,1.757813,1.382812
11:11:23,5.140625,2.90625,5.640625,22.023437,0.375,2.375,3.632813,2.8125
11:11:35,4.960938,2.234375,3.835937,19.90625,4.875,0.75,4.585937,2.914062
11:11:46,3.914063,0.78125,3.171875,24.085938,2.5,1.75,1.757813,1.148437
11:11:58,3.015625,-0.390625,3.640625,15.367188,7.0,3.625,1.109375,2.15625
11:12:10,3.3515620000000004,6.46875,3.570313,10.804688,6.125,0.75,8.851563,2.101563
11:12:21,4.2890630000000005,6.679687,7.765625,13.226563,3.625,0.625,8.859375,3.59375
11:12:33,5.632812,9.179688,6.179688,11.265625,1.375,3.0,12.007812,3.015625
11:12:48,4.21875,10.609375,5.101563,10.398437,0.5,0.375,11.585938,2.742188
11:13:00,5.789062,8.375,3.835937,6.234375,1.625,2.0,10.507812,-0.4375
11:13:12,4.585937,14.578125,3.0625,7.054688,1.5,5.375,4.820312,-0.023438
11:13:24,4.375,11.296875,2.234375,4.648437,2.875,0.25,10.78125,0.125
11:13:35,4.3125,11.226563,3.414062,6.78125,3.25,0.0,9.5625,0.382813
11:13:47,4.84375,9.945313,2.578125,6.53125,2.375,0.625,10.304687,0.78125
11:13:59,6.828125,8.679687,1.851563,3.296875,4.5,1.125,12.15625,0.25
11:14:10,5.796875,10.351562,3.46875,3.140625,2.125,0.875,14.757813,-0.6796880000000001
11:14:22,3.929688,8.164062,3.71875,5.007813,1.875,1.125,6.203125,1.328125
11:14:34,4.359375,8.375,4.609375,6.164063,3.5,0.75,9.703125,3.515625
11:14:45,3.390625,3.539063,4.96875,5.4453130000000005,2.625,1.875,4.570312,0.96875
11:14:57,4.554687,6.109375,7.085938,6.453125,1.125,2.25,5.28125,3.1875
11:15:09,3.820312,7.851563,6.25,6.609375,0.5,1.75,4.703125,2.289062
11:15:20,5.046875,4.890625,2.476563,11.375,3.5,1.625,8.507812,2.3125
11:15:32,8.554687,5.4375,3.59375,10.453125,1.0,1.875,5.828125,1.203125
11:15:44,5.53125,4.59375,5.3359380000000005,7.71875,2.0,1.875,4.695312,3.03125
11:15:55,4.820312,3.695313,4.3359380000000005,7.054688,3.0,1.25,3.3359370000000004,4.328125
11:16:07,4.4609380000000005,4.867187,5.101563,5.8125,0.875,0.125,3.132813,2.757812
11:16:19,4.601562,4.46875,4.929688,5.796875,2.625,0.375,3.03125,3.914063
11:16:30,4.539062,5.007813,7.1875,7.359375,4.375,2.375,5.195313,4.515625
11:16:42,4.539062,1.828125,4.0625,6.84375,8.5,2.0,1.367188,2.375
11:16:54,4.28125,2.5,7.960938,13.507813,4.125,2.125,5.523437,2.15625
11:17:05,4.242188,3.15625,6.3828130000000005,13.867188,1.5,0.875,5.671875,3.171875
11:17:17,5.539062,11.59375,3.140625,5.2734380000000005,0.875,0.125,7.640625,3.703125
11:17:29,6.851563,9.367188,3.898437,6.179688,0.875,1.25,7.210938,5.554687
11:17:40,6.554687,6.421875,3.0625,5.234375,0.25,0.625,8.070312,4.695312
11:17:52,6.3828130000000005,4.90625,1.328125,5.71875,1.0,1.625,8.828125,4.359375
11:18:04,7.414063,8.070312,3.734375,5.171875,0.75,1.5,13.25,5.359375
11:18:16,6.695312,9.96875,1.335938,2.078125,4.125,1.25,7.859375,3.640625
11:18:27,7.414063,13.773438,1.375,2.671875,3.125,1.25,10.945313,5.023438
11:18:39,7.367188,14.570312,1.132812,2.492188,2.125,0.25,9.851563,5.195313
11:18:51,8.289062,16.28125,2.265625,3.703125,0.5,1.0,12.359375,6.40625
11:19:02,7.257813,15.578125,2.226563,3.507813,0.25,1.125,10.367187,4.984375
11:19:14,8.0,15.640624999999998,2.507813,3.992188,0.125,1.125,11.203125,6.34375
11:19:26,6.179688,7.492188,1.148437,6.757812,1.0,0.125,9.632813,6.40625
11:19:37,5.945313,7.203125,1.515625,7.640625,0.625,0.25,9.515625,6.59375
11:19:49,5.671875,7.78125,1.507813,8.101562,0.375,0.25,9.578125,6.148438
11:20:01,5.835937,7.390625,1.632812,8.34375,0.5,0.375,9.132813,6.328125
11:20:12,5.210938,6.703125,2.1875,7.5,1.0,0.5,6.929688,4.953125
11:20:24,4.671875,6.125,1.640625,7.46875,1.25,0.625,6.59375,4.4296880000000005
11:20:36,4.3984380000000005,5.796875,1.703125,8.101562,1.625,0.75,6.3046880000000005,4.210938
11:20:48,4.640625,6.046875,2.242188,8.625,1.25,0.375,6.34375,4.609375
11:20:59,4.5625,6.21875,2.445313,8.945313,1.0,0.375,6.179688,4.578125
11:21:11,4.523437,5.734375,2.328125,8.992188,1.125,0.5,5.96875,4.578125
11:21:23,4.65625,5.789062,2.585938,9.28125,1.0,0.5,5.992188,4.703125
11:21:34,4.585937,5.71875,2.710938,9.507813,1.0,0.5,5.929688,4.703125
11:21:46,4.640625,5.601562,2.6875,9.484375,0.875,0.5,5.945313,4.945313
11:21:58,4.664062,5.101563,2.171875,9.351563,1.0,0.5,5.835937,4.851562
11:22:09,4.609375,3.984375,2.359375,9.96875,0.75,0.375,5.3984380000000005,5.070313
11:22:21,4.898438,5.234375,3.007813,9.96875,0.625,0.25,6.125,5.3203130000000005
11:22:33,4.78125,5.195313,2.828125,10.039062,0.75,0.625,5.765625,5.210938
