DateTime,Yellow,Ultraviolet,Infrared,Red,Green,Blue,Transparent,Violet
12:08:26,0.3921876,0.4859378,0.3109374,0.4312502,0.125,0.4245655948031231,0.5484374,0.2875
12:09:31,0.3875,0.5078126,0.328125,0.4421877999999999,0.075,0.425,0.53125,0.3187501999999999
12:10:36,0.378125,0.5328128000000001,0.1999997999999999,0.284375,0.125,0.4245655948031231,0.6640624,0.1703126
12:11:41,0.5343754,0.6015623999999999,0.3875001999999999,0.5281252000000001,0.0875,0.4625,0.68125,0.4265627999999999
12:12:46,0.4296875999999999,0.4921877999999999,0.3093751999999999,0.4265626,0.125,0.45,0.6140624000000001,0.3390628
12:13:51,1.0515626,0.2953126,0.246875,0.5062502,-0.1,0.275,0.9075694701378862,0.6359374
12:14:56,0.8703123999999999,0.4984377999999999,0.3468752,0.709375,0.1,0.475,1.1343752,0.8328126000000001
12:16:01,1.1546872,0.5765625999999999,0.8609378,2.0406252,-0.375,0.375,3.5906252000000003,0.7093752
12:17:06,2.5000004,0.7500002,0.4078125999999999,3.1203128,-0.075,0.625,6.4328124,0.6734374
12:18:12,2.4078126,1.265625,0.809375,2.9546874,-0.1,0.85,6.1890626,0.9638963069368256
12:19:17,2.7703126,1.840625,1.5468754,2.5921876,0.35,1.225,4.75625,1.6640624
12:20:22,2.1421876,1.5046874,1.0546876,1.921875,0.275,1.05,4.684375,0.4625
12:21:27,2.5625,1.5124998,0.6828126,1.675,0.3,1.1,4.346875,1.0859374
12:22:32,2.5515624000000003,1.4796874,1.0468752,2.25625,0.225,1.05,4.8015624,1.3140624
12:23:37,2.3218748,1.2575369811272126,0.4734376,3.665625,0.25,1.0754344051968767,7.117187599999999,0.8140623999999999
12:24:42,2.6093748000000003,1.325,0.2812503999999999,3.8406252,0.2254344051968768,1.1004344051968764,8.6015622,0.7921873999999999
12:25:47,2.9156252,1.3687504,-0.0015621999999999,3.690625,0.25,1.2,9.0781248,0.6593749999999999
12:26:52,3.9765626,1.5671874,0.5890624,5.2921876,0.125,1.15,10.2984376,1.9484374
12:27:57,3.0296874,1.7171878,0.8625002,4.242187599999999,0.275,1.175,7.1718752,1.878125
12:29:02,2.9859372,1.2296876,0.5812497999999999,4.084375,0.1,1.0,5.6234376,1.7687502
12:30:07,3.2390626,0.85,0.1078126,4.3781248,0.0,0.925,6.8281248,1.2468752
12:31:12,3.9031252,1.2515626000000002,0.7875,5.1812502,-0.05,0.85,8.4625,2.3343752
12:32:18,3.1562502,1.3890626,0.0546873999999999,1.7875,-0.05,0.825,5.998437600000001,1.2140624
12:33:23,3.7921876,1.465625,0.6000002,2.559375,0.1,0.95,6.053125199999999,2.0078126
12:34:28,3.34375,1.1312502,0.55,2.6828128,-0.275,0.65,5.9187502,1.8031252
12:35:33,3.0828124,1.3984378,0.1124999999999999,1.1046874,-0.15,0.825,5.45625,0.6383038318682311
12:36:38,4.0125,1.6203126,0.4984377999999999,2.0593752000000003,-0.15,1.0,4.629463255049097,3.39375
12:37:43,4.4093752,1.3392085097172153,0.2843751999999999,1.9328124,-0.35,0.775,5.4062502,2.2953128
12:38:48,3.9046878,1.4281252,0.3343749999999999,1.8484376,0.1,0.975,4.7406252,0.8437498000000001
12:39:53,4.112927881727771,1.4515628,0.5609377999999999,1.7234376,-0.025,0.95,3.5765626,2.9562502000000004
12:40:58,3.7640626,1.2796878,0.9125,2.4046878,0.15,0.9,3.5171876,3.0218752
12:42:03,2.3578126000000004,1.01875,0.2296871999999999,1.0265624,-0.1,0.7,2.7359376,1.0718752
12:43:08,3.3312502000000004,0.9343752,0.3562501999999999,1.55,0.125,0.85,1.9890624000000003,2.0328126
12:44:13,3.5578126,1.1125002,0.2109373999999999,1.2125,0.125,0.775,2.6968752,2.0125
12:45:18,3.2468748,1.0703125999999998,0.7125,1.9031252000000003,0.175,0.7495655948031232,2.4406252000000004,2.6171876
12:46:24,2.2515626000000006,0.9812502,0.4312501999999999,1.1265626,0.325,0.8,1.678125,1.6234376
12:47:29,1.8234374,0.8234374000000001,0.3343747999999999,1.1015625999999998,0.2745655948031233,0.75,1.4359376,1.1375
12:48:34,1.8171878,0.890625,0.3546874,0.875,0.175,0.725,1.4515628,1.1125002
12:49:39,1.6906247999999997,0.84375,0.4328126,1.09375,0.3,0.8,1.2953126,1.0281252
12:50:44,1.5609376,0.909375,0.5078128,1.0468748,0.2745655948031233,0.75,1.7375002000000002,0.9390624
12:51:49,1.740625,0.8765628,0.5359373999999999,1.1812501999999998,0.175,0.75,1.6906252000000002,1.13125
12:52:54,2.0546878,0.9562502,0.7140623999999999,1.4031252,0.175,0.75,1.78125,1.5875
12:53:59,1.5453124,0.9296874,0.2687501999999999,0.6218752000000001,0.225,0.75,1.6968751999999998,0.6531248
12:55:04,1.9703128,0.965625,0.4250003999999999,0.7109376000000001,0.075,0.75,1.4359374,1.4828126
12:56:09,1.834375,1.021875,0.5640628,0.9937504,0.175,0.8,1.5046876,1.3703126
12:57:14,1.6932078893071103,0.990625,0.6140625999999999,0.8890626000000001,0.15,0.8,1.3906252,1.5
12:58:19,1.4015624,0.8890626000000001,0.4828125999999999,0.7859376,0.2,0.7254344051968767,1.3062498,1.021875
12:59:24,1.2812502,0.8953126000000001,0.3984369999999999,0.6203128,0.15,0.7,1.25,0.7828123999999999
13:00:29,1.5093752000000005,0.9062502,0.3734377999999999,0.5421876,0.125,0.7,1.2765626,1.024512412646431
13:01:35,1.4343752000000003,0.8734374,0.4781251999999999,0.7468752000000001,0.2,0.7254344051968767,1.1390626,1.00625
